class,precision,recall,f1-score,support
s100,0.9361,0.9862,0.9605,8479
s106,0.9795,0.7729,0.864,1669
s10e,0.9746,0.9861,0.9803,4755
s110,0.9905,0.9612,0.9756,3147
s115,0.996,0.9872,0.9916,1016
s116,1.0,0.9989,0.9994,904
s117,0.9914,0.9932,0.9923,4396
s11e,1.0,0.9954,0.9977,652
s121,0.9957,0.9884,0.9921,948
s12d,0.9967,0.9967,0.9967,605
s13f,0.9728,0.971,0.9719,2066
s144,0.9957,1.0,0.9978,1155
s14c,0.9963,0.9731,0.9846,2524
s150,0.9861,0.9945,0.9903,3634
s15a,0.9986,0.9797,0.9891,8194
s15d,0.9957,0.9728,0.9841,2136
s16d,0.9296,0.9915,0.9596,4941
s176,0.9422,0.9825,0.9619,514
s180,0.9371,0.8975,0.9169,1561
s182,0.9248,0.8992,0.9118,506
s185,0.9874,0.9627,0.9749,3651
s186,0.9995,0.9937,0.9966,2052
s18c,0.9991,0.9991,0.9991,2270
s18f,0.9987,1.0,0.9994,793
s192,0.9985,0.9939,0.9962,653
s19a,0.9968,0.9997,0.9982,3068
s19c,0.9974,1.0,0.9987,1141
s19d,1.0,0.9956,0.9978,679
s1a0,0.9894,0.9985,0.9939,1304
s1a2,1.0,1.0,1.0,1480
s1a4,0.9995,1.0,0.9997,3835
s1b0,0.9989,0.9985,0.9987,2729
s1bb,0.998,0.9962,0.9971,8099
s1c0,0.9393,0.9785,0.9585,1582
s1c5,0.9637,0.9912,0.9772,1018
s1ce,0.9894,0.9995,0.9944,3826
s1d0,1.0,0.9357,0.9668,513
s1d4,1.0,0.9922,0.9961,515
s1dc,0.9947,0.9854,0.99,3837
s1e1,1.0,0.9711,0.9853,761
s1f0,0.9786,0.9611,0.9698,4807
s1f4,0.9594,0.9681,0.9638,3076
s1f5,0.9954,0.9993,0.9974,1529
s203,0.9934,0.9966,0.995,5561
macro avg,0.9845,0.9783,0.981,112581
weighted avg,0.9823,0.9819,0.9818,112581
