test,pred
s115,s115
s10e,s10e
s115,s115
s10e,s10e
s106,s106
s115,s115
s106,s106
s106,s106
s10e,s10e
s10e,s10e
s115,s115
s10e,s10e
s10e,s10e
s106,s106
s115,s115
s10e,s10e
s10e,s10e
s115,s115
s106,s106
s106,s106
s10e,s10e
s106,s106
s10e,s10e
s106,s106
s115,s115
s10e,s10e
s106,s106
s10e,s10e
s115,s115
s106,s106
s115,s115
s106,s106
s106,s106
s115,s115
s115,s115
s106,s106
s106,s106
s10e,s10e
s106,s106
s106,s106
s106,s106
s10e,s10e
s115,s115
s106,s106
s115,s115
s106,s106
s115,s115
s10e,s10e
s10e,s10e
s115,s115
s115,s115
s106,s106
s115,s115
s115,s115
s106,s106
s10e,s10e
s106,s106
s10e,s10e
s106,s106
s10e,s10e
s106,s106
s115,s115
s106,s106
s10e,s10e
s10e,s10e
